,device_id,group
36651,-5005046495290573619,4
36652,690854049546342019,9
36653,-2561123610960270703,8
36654,4727338982618264325,7
36655,6183320559120845284,1
36656,403752100286894343,6
36657,-4173749691881745239,5
36658,4479406633695785656,1
36659,1863865792819010330,3
36660,-675193194720304370,0
36661,1190366207624122025,10
36662,67374767746444376,1
36663,4688182836122342871,0
36664,-7721885307565642935,10
36665,-7684585322072503345,11
36666,-462686559542530234,8
36667,50384644197143499,1
36668,7889260443768152009,6
36669,2943449301585788340,7
36670,3215713364668042721,3
36671,6469357630687215770,1
36672,-8161337516190463336,0
36673,4411239062276677810,3
36674,1325987205615111172,11
36675,4810400390431779791,9
36676,-4668032218540110593,0
36677,-8603744601454035760,0
36678,7461141116532583883,0
36679,4227926885944606152,0
36680,3730752966215878729,7
36681,-6232499404054920704,7
36682,-3534551426935880265,5
36683,-1608364216456658632,0
36684,-4025697074717654724,2
36685,6694437260708304897,3
36686,-2524430043732588316,6
36687,7659414042261573134,0
36688,2771855735577107643,4
36689,-1172286905366640530,2
36690,8694374152520689381,5
36691,-7287543625425117387,11
36692,7452840753581775227,4
36693,6650916367099082093,11
36694,5235307823210243114,6
36695,6376512333613657878,11
36696,1214594527225781804,7
36697,2261088456300173870,10
36698,1578316453449513915,9
36699,-4649117150158671963,9
36700,-8325015219485042864,10
36701,257291523977964881,6
36702,6803373767965987021,4
36703,-3332630184327753158,7
36704,-4087989689373178599,2
36705,2239059821821935289,10
36706,-4556590943091441018,0
36707,3399352380266123600,11
36708,1021198544640097884,3
36709,-186137851727910147,9
36710,1231898182461458509,9
36711,7163611158575313858,10
36712,-9118694426639196360,10
36713,5966812709706717068,4
36714,-7288382090494887740,9
36715,6493223800443322908,10
36716,-8873520737041170226,6
36717,5368988435800685781,5
36718,9108648970007210726,6
36719,4468793460859744088,9
36720,-4713997808455134096,8
36721,944548521295840800,3
36722,-3231809499958933714,10
36723,-625258673813696526,7
36724,-7154614355022595143,3
36725,183994177412136222,5
36726,7422036246785802496,9
36727,-4490941437477569804,3
36728,-3054032119693737762,5
36729,-4387202030532186760,9
36730,4854541226924905492,9
36731,-8544126351346073480,11
36732,-6368532373990895267,6
36733,1203569277532719553,11
36734,9213496911567089351,2
36735,1034116304707217233,1
36736,-2511759349076480781,10
36737,1557837677453886064,2
36738,937488814321883624,3
36739,7117765998198299690,10
36740,2322094716892293077,11
36741,-7706327043392025651,5
36742,8381593355727370396,10
36743,-8982716826328646198,9
36744,6681960093730272883,3
36745,-323384761018847662,10
36746,-7091367174256550715,11
36747,6523930059603373827,3
36748,8759344486329754422,11
36749,6523344634646280953,10
36750,8769812070512354753,10
36751,1621650172597690695,6
36752,-8002912250673521279,9
36753,-934377918055607442,10
36754,-5201150049404463577,10
36755,-6235473166408428411,10
36756,2348908908653583509,10
36757,-2501808957613302345,10
36758,-4511872124036816665,4
36759,-7836383090014336707,8
36760,2570899097533285722,9
36761,4981382137382970454,10
36762,4389545109672294317,9
36763,1564603522995240597,4
36764,825505093766679603,3
36765,-4172733013484626792,5
36766,-4003275237253515914,11
36767,6356085608960281839,6
36768,-3935773095376428456,4
36769,-8081884677218722672,0
36770,-8803700837751114606,6
36771,-8973342718365799177,10
36772,-6532930537257207464,4
36773,-2644845409011977328,10
36774,897775172828515127,3
36775,-2936002184625257823,10
36776,4488764383589369641,10
36777,-2660543265434935409,1
36778,2739893612868498424,11
36779,1371483524273548538,6
36780,7609629929801669139,8
36781,7376483534789992170,7
36782,697773254084556074,7
36783,-2756930823617151016,6
36784,7263213646701701573,10
36785,-479132454500793152,0
36786,4593149444002820758,0
36787,-7989122030988131364,3
36788,-373375996344739223,4
36789,972873795936789977,11
36790,8563822630752366129,4
36791,-4150577413934948543,7
36792,-2156740051368359655,8
36793,-3357429859221668991,2
36794,7258048981514483910,10
36795,2119149507254702948,5
36796,2655480780420308672,1
36797,568968978551082458,0
36798,-8773145353579250837,7
36799,43878426162252921,9
36800,7845667804254173191,7
36801,5679635350672898800,9
36802,-4800328381730316386,8
36803,3669612939621673425,6
36804,3240710924490579289,0
36805,3224745640900209249,6
36806,7084548576444466931,4
36807,6408193634610943910,3
36808,-6992586379050293698,1
36809,-2239285837602809001,11
36810,-4584610167634991041,10
36811,706659152373228672,11
36812,7702014275894163816,6
36813,-5099766094079688952,0
36814,7169459493921226089,4
36815,-292984442394273688,0
36816,-2791105876772128598,0
36817,-5575783148440565574,5
36818,2659881909811690722,0
36819,4309636744312477594,9
36820,-547851065665871972,10
36821,-5775494280614643142,5
36822,-3191422467437828605,3
36823,5733767598874386631,10
36824,-1530158236970817321,9
36825,-7629609359034503122,6
36826,2917688872174520739,1
36827,-7919081237678876371,1
36828,1604649557852299269,3
36829,-4936252467755699995,3
36830,-3445674812297776455,7
36831,-7020524783691093844,10
36832,-1956013398745313705,9
36833,-7211689057033314099,2
36834,895399679110859114,10
36835,1317749020585603830,6
36836,2515004160299998184,3
36837,638988850547842131,7
36838,-370016172790686942,4
36839,5477902298624481028,8
36840,-2503031617973078524,6
36841,-5244692432213517006,0
36842,-5973027162921534528,11
36843,-319099516903419181,0
36844,3232102624666573650,9
36845,2286304803496321677,8
36846,2701788131619319960,3
36847,8000059869464278567,3
36848,7420801288553018368,11
36849,-2056160422363143991,7
36850,9001453415469888726,5
36851,-8090798871574551483,10
36852,-6490335576772701508,11
36853,9185509594640621877,6
36854,-6667440148937106829,7
36855,1529601514101091873,11
36856,-7140480790762749252,0
36857,-4338417458971263528,11
36858,-3618862432450443356,4
36859,8004233438042005241,11
36860,2604405946640107130,7
36861,4482933058940911151,10
36862,-2309642303418412523,11
36863,6895981326762891934,0
36864,-6994294108099349351,1
36865,1076656245704599082,3
36866,2089047744365764438,9
36867,-4875194870654132322,6
36868,-8777684251788904292,9
36869,-8252039985461450720,3
36870,4550108741505101756,0
36871,1006948519428357670,9
36872,-6730805369776849745,9
36873,3843556812817288995,10
36874,-4239969301873082044,11
36875,-2567533619615145039,7
36876,4151013233448863903,6
36877,-4200397051369577385,4
36878,9053961967890859610,4
36879,4623535713630513430,5
36880,-5268413770335640895,7
36881,-7048277744849673417,0
36882,-7072882367299419992,0
36883,6405792803050728116,9
36884,-5409636853769476117,5
36885,-8796253699605121185,9
36886,-1453533836344804365,11
36887,5394683674545228711,6
36888,5960791769879021521,4
36889,-5229895330205336434,6
36890,-5763995462519410598,9
36891,-8276797409142264331,11
36892,-3171457840210145658,7
36893,-3055750062970182848,5
36894,3833944296089448006,10
36895,1161330732428210303,3
36896,2511690529563468287,5
36897,6099696508045049159,6
36898,-9158024450736052618,10
36899,7809982677727817653,10
36900,-3796408014887679302,1
36901,1320877282032884272,6
36902,4369245811267443860,8
36903,2946371595441758074,11
36904,1083397870764754111,6
36905,-7076715298673589875,6
36906,-8686011638154561935,11
36907,-5665205125056823373,5
36908,-1000643208750517791,9
36909,6628454047290992382,6
36910,2618741640831271563,0
36911,1720289375220297046,7
36912,-3534351786914999721,3
36913,8253544694202492992,10
36914,-9182047542472357671,6
36915,9071243488824229112,6
36916,-1325226662132346437,7
36917,-741985799537082826,0
36918,8973491558592642500,5
36919,7951048787548122125,10
36920,-7349604376779872395,6
36921,-3019452182566886734,6
36922,-4098233271075402904,9
36923,4881523330431273729,11
36924,6852044124028001322,8
36925,-1926705294217364210,4
36926,-7888030030938062859,10
36927,-248354635838084315,6
36928,-7061672675947817506,0
36929,-503918640036533354,11
36930,-846619372650187905,6
36931,-658270496494737219,8
36932,-3748261945722777419,11
36933,7637338950704617627,0
36934,-8343750737026659180,10
36935,-6440746629101118986,6
36936,7868021447680656938,8
36937,-1575473810872592119,3
36938,-4910725439042993871,10
36939,73794811718612800,0
36940,-123430851022672749,6
36941,-4217950948360269632,10
36942,5615538778630570008,4
36943,-4668346570301075873,4
36944,-7816475532458058070,8
36945,-7028924420707776599,7
36946,8303698506155879573,9
36947,1963431627450267720,7
36948,4516897468226630650,9
36949,7919211740256753246,8
36950,-4356744239622405397,10
36951,4443311636853135881,7
36952,-979146706826822410,11
36953,7392255236937782910,8
36954,3413372034429242648,1
36955,4361917346905075694,0
36956,6636466832911498564,10
36957,-5266258641211515915,9
36958,-5536461483770642714,2
36959,6534719924470430413,7
36960,-7308656109439732124,0
36961,194626644694015351,5
36962,-1373414617638785688,3
36963,9115569061360856536,5
36964,3105557730662788918,9
36965,-7962512770079432360,11
36966,4379935581109157956,4
36967,4122948335659067813,4
36968,-216377968960822235,0
36969,6275333196418295136,1
36970,-3968310314111341638,10
36971,3027021170672877344,7
36972,-2723206092583772749,4
36973,6070881194895911368,11
36974,6119633138699465083,11
36975,7259591222985170891,1
36976,5876529554539218004,9
36977,-2281819839263125442,4
36978,1790708309450137952,11
36979,-7093964873336663785,4
36980,2413712898062096724,7
36981,4197788154615129611,9
36982,-6967515830401124043,10
36983,-5500733342330563471,6
36984,6555770996268392483,7
36985,-8407606867188935469,3
36986,-6090189081007103706,9
36987,-278368369033195361,1
36988,-1051075383831804430,10
36989,-3435585275416564657,3
36990,-6154130533025773508,3
36991,-1281949260807911140,7
36992,-1747093618874764646,7
36993,-5021544491866530210,9
36994,86398291318035901,11
36995,-8217553039079370927,0
36996,-2076219537544556177,9
36997,9114671627237621750,7
36998,-5176933873905647265,5
36999,-2427706796422667089,9
37000,1971958939360607705,11
37001,-5838200674829656871,4
37002,8451634886732750024,1
37003,-4987480178982686907,7
37004,1395863748625776398,7
37005,5009408053105513914,7
37006,-1711640495117657078,8
37007,5296588780163446832,3
37008,5371642484199474223,3
37009,-7052594280932650403,9
37010,8526334926117586779,6
37011,-1700247994572123238,6
37012,1335802987269042660,8
37013,-2479945646161184592,6
37014,-2736196264057454125,2
37015,-495053097501092185,7
37016,-3640663926082818345,8
37017,-4545025039387523058,11
37018,2241466935871976690,11
37019,8054933227159325067,5
37020,3743690063601970005,4
37021,-2166029720895964047,10
37022,-5471719237837441934,9
37023,6527455203222972686,9
37024,-1086079967197442674,7
37025,-4837598387764112907,7
37026,336700518142593489,7
37027,6358605190106499520,0
37028,2252902383502503839,9
37029,-6559907801758359094,7
37030,-1075048551618560264,7
37031,7632739540101516127,10
37032,-5794339619154941755,1
37033,-8512271719364802203,10
37034,-4548821554032927811,7
37035,6480402346060510444,4
37036,5945369975269774017,1
37037,-2985970900062644342,3
37038,2616579094513565930,7
37039,8224187719970078419,7
37040,4723220988501941165,9
37041,6663387090739375940,1
37042,1833453035977791044,6
37043,-1496929732386637220,10
37044,-8422431874197245747,7
37045,3097487664980267137,9
37046,-23465704081810388,6
37047,-4345157675054118517,2
37048,-8471325013826026159,9
37049,-5580295526581118857,9
37050,1161112711462272512,5
37051,-5453089557410392773,5
37052,3718457919043421471,10
37053,-7311000407795306900,5
37054,4874529801715505770,10
37055,-1325710532929972196,6
37056,-3411409929343936446,1
37057,559858960769811970,9
37058,2723537277944872041,6
37059,-7989489135517987477,4
37060,-5326572070608988444,1
37061,7261007317520923482,11
37062,179958944844293181,7
37063,-7662869983928888283,0
37064,2753516816164775400,9
37065,-5866356491191820784,4
37066,6391094174250536901,7
37067,-1346561138029894382,10
37068,-832390986074514449,10
37069,2091155173479738016,9
37070,2395642207134658992,9
37071,352055554969358024,3
37072,-4265544575433649939,5
37073,-8093812420083216596,9
37074,503236004729691174,3
37075,-1732535614371222736,2
37076,5743930021175370389,5
37077,1716126996252789251,7
37078,-734004509771753787,5
37079,2314609429675263325,7
37080,3603205692275331345,8
37081,-1092074793059595879,10
37082,3955134778801994295,10
37083,3331002258364688693,11
37084,-3534814437065683564,7
37085,4000507644700986586,1
37086,-6985560478832180728,11
37087,6738304754824632519,10
37088,1651362065648457129,8
37089,6306298366537193603,10
37090,6489272591840845521,9
37091,988126473353850666,10
37092,-2770170830001707906,8
37093,4960262834823026075,7
37094,-4931029640493928780,10
37095,7601346960211307615,0
37096,2314271797091469737,2
37097,-8375589813455307696,4
37098,9058940082162144463,10
37099,3303621344903967837,2
37100,-8256395058204403823,9
37101,-6643044756765100994,0
37102,2355041056604318522,10
37103,1873080351450845930,0
37104,-1635558472010469532,1
37105,-2308270310782467310,5
37106,3270576220270243677,5
37107,4277725375355485601,7
37108,3867375851974177506,5
37109,-7242854742724141814,9
37110,559257845407044181,5
37111,-8710948909468523868,9
37112,1352191345523507993,10
37113,-8269564009834185854,6
37114,-3622470675087193497,1
37115,-3654173299440079718,1
37116,5021246323545435541,3
37117,-961691129471571172,8
37118,8114877603331614400,2
37119,-558812497213088034,9
37120,-6180126762634442464,10
37121,-2234501777883388559,7
37122,227196771276182490,4
37123,7477365005173495664,1
37124,-1444264621966438742,11
37125,-2592595188624965821,0
37126,6636359005176820918,2
37127,4244504930422559537,10
37128,-89670293756688743,8
37129,-6177854914402190986,1
37130,3472993810478183789,1
37131,-8798220151766705748,7
37132,626933228633038667,4
37133,8212042878115408288,1
37134,-7309485631108150537,11
37135,-2384701390106324294,1
37136,-6548744952925095627,5
37137,-264981784288946414,11
37138,-2451641371966776081,4
37139,-4583316555264033749,7
37140,-8499783135170330306,4
37141,-5262997279009358305,9
37142,-2064292732895461090,0
37143,-6091095051245412005,9
37144,-8913698038544637515,1
37145,-7549047047697886907,3
37146,7938775826682381023,9
37147,-8227754105013228389,0
37148,1697865039349969046,1
37149,-1695376638266878742,11
37150,5278121676859007158,5
37151,-2699951377047615934,10
37152,3158186117555585761,7
37153,-8316020658218045280,2
37154,-6727719242078831633,8
37155,3633177046872420604,7
37156,13704133096493727,4
37157,-3027329043563256189,4
37158,6875880726558792458,11
37159,5528997787553088083,6
37160,8876824991312407278,11
37161,2085851967663221206,7
37162,1433952647077964406,6
37163,2590379125543516626,6
37164,-3305488992450626719,4
37165,-2737773586044649130,9
37166,1818824463636452445,1
37167,-7507957480310554219,6
37168,3160256838812072819,6
37169,1250891553137119761,7
37170,-5506217003936245206,2
37171,-6460553989923609843,10
37172,1963237661067991441,6
37173,-2695427137278679638,4
37174,-9189729735194671691,4
37175,-2947702655954589570,6
37176,5911316915301132720,6
37177,-4092284044504212543,4
37178,620603480512508478,3
37179,-790017718378536112,6
37180,-8266005018301740772,0
37181,3236491960914289225,4
37182,6761988633484604571,6
37183,1645464957507712077,3
37184,3219944986918713542,11
37185,-7040419735772046536,9
37186,-864395714448303376,9
37187,-1466765154910903756,8
37188,-7369689650429994275,7
37189,-5624283763612779011,6
37190,-3224133932337910476,3
37191,8977297337146333983,11
37192,-7398524297875055694,6
37193,1482311036152277600,11
37194,-2133816389315362929,6
37195,-5061502444807853638,11
37196,6570748801194581087,4
37197,-7226079990003859067,1
37198,-7750896635535335225,8
37199,5277068053334331865,3
37200,-2126878830433631793,9
37201,3293776938682313184,11
37202,-8264294442883284326,6
37203,5799919677564916953,6
37204,-4915158450953500300,8
37205,-4594144115132552735,4
37206,5033031792135645810,11
37207,1094992950763947079,11
37208,1304944730977420660,10
37209,-4075415980093875746,9
37210,-2591418313859005299,4
37211,-1519613200308797547,11
37212,-8981729845825289681,1
37213,3417678475713119607,1
37214,-309328047623887315,6
37215,-8307800706835176887,4
37216,7411875501051561507,3
37217,5365563164395262868,11
37218,3026036052479298146,9
37219,5153143037262905747,6
37220,-5631586281522438773,9
37221,584993853739810066,7
37222,5486922268146097843,5
37223,6159453009481013663,6
37224,-776342710727646735,5
37225,4704646278155198268,5
37226,1811835750899522038,11
37227,4469714788381944670,10
37228,-9148348165953293510,8
37229,-7571233307552840628,11
37230,7113158227402653998,4
37231,2801118323884971864,9
37232,-7208318328183929651,8
37233,-5324806452966078950,9
37234,2671359097321066421,6
37235,7840574094550073908,9
37236,5432861598498733692,3
37237,1609480338393958900,0
37238,-3982675963226518838,3
37239,-7556329300731309230,6
37240,5523057511355436069,2
37241,-9170765933652151710,9
37242,-2829453259480631210,10
37243,5156994628113028148,3
37244,7302081867140182703,9
37245,9086091613091121337,11
37246,-5062321666752846381,10
37247,6139191850225940572,8
37248,3413338099744612180,5
37249,-7493663524343265038,11
37250,-7155880255534947557,7
37251,-8062115979955104939,1
37252,7552016939604087354,7
37253,4199524079816530522,3
37254,4044856134686588489,5
37255,-57035224554715409,10
37256,8249839980918876078,5
37257,6068171568481588494,4
37258,-5696936208499769704,7
37259,356604046420975785,4
37260,4656575590489770298,10
37261,1695761527019641539,10
37262,4138132758084874107,3
37263,5579209076762556165,4
37264,277408770974143503,7
37265,945494458044178929,9
37266,-2024325805660381813,2
37267,4572750039183765232,9
37268,4857750865443371987,4
37269,411212449221617834,1
37270,4213667879152139280,7
37271,4048061586818987051,4
37272,-2195802130234592249,6
37273,8408604072032884516,2
37274,-4413807927295751735,4
37275,-2744926275293738665,7
37276,3858655602903961651,7
37277,4712119707414950810,9
37278,7863499082483632920,6
37279,-7281956285640661518,10
37280,-84307097145147838,7
37281,-963931442697184872,7
37282,-2682979617923654643,0
37283,-4220616491672968195,5
37284,-7747205726777913525,10
37285,-8601403561408995654,8
37286,5204066764634789305,4
37287,-3075979278625433021,6
37288,2265099929497442505,0
37289,-5979652810886136166,7
37290,658337724743399392,0
37291,687644766101503882,11
37292,1010884285232711288,9
37293,879839893154210812,11
37294,-2826038912945671254,6
37295,-9164408324263942964,9
37296,-7912459182326331377,7
37297,-7165870466308198086,4
37298,-4825642407272272068,3
37299,4835979940010324013,2
37300,-6280792225824250662,7
37301,2375714794186360991,10
37302,-2883434767562846400,5
37303,-1653968320381409651,3
37304,1701248062248396831,2
37305,-770539794448866477,6
37306,-7772737388145813006,3
37307,-2220917590109840127,3
37308,-1039429398566709172,4
37309,473071926003296712,6
37310,-8892871211034038077,7
37311,1057178501058835938,11
37312,-1399631555680725969,10
37313,-7356221032169648606,4
37314,7055688878441666904,10
37315,-2734984999979999169,6
37316,-3091911262310755254,9
37317,-8073713984729393600,2
37318,6580801167916689247,8
37319,6076031994650988787,5
37320,6532303567636846274,4
37321,-3274254800053988869,10
37322,5702872234734716353,10
37323,-1826484259751150606,8
37324,6072004678230645761,6
37325,-3429094633161372807,4
37326,-4770273853741334128,1
37327,7044136438677797104,10
37328,-3004366572360306425,6
37329,1545411655253944634,7
37330,8388565414124221053,4
37331,-2137322361847017694,11
37332,-4903782628519058037,6
37333,6849949999301938049,8
37334,-1012891494460290453,10
37335,8062556572826631543,4
37336,-3334108545267266935,0
37337,8659890468117735384,6
37338,2642000652327238033,4
37339,-6790943896885877697,9
37340,998374345655648679,0
37341,3758238368426733881,9
37342,-9133246310357795475,6
37343,7030900678588477216,7
37344,-2693639763739220942,9
37345,4298621466849453524,3
37346,-19009873655182334,7
37347,2088303658689964357,6
37348,-9044541923280003116,7
37349,-4411210164346170755,3
37350,-5090488178983673230,7
37351,7454461112811476814,10
37352,5178188186827964335,9
37353,7183899036013694701,4
37354,5955206069238694156,11
37355,-6394521757744821400,4
37356,-2601749027257360525,4
37357,-6985772943040166551,1
37358,-8448590394900141907,8
37359,1891500791695037393,6
37360,-6436012390317554941,9
37361,-2123313582960350840,1
37362,7532026586432356110,7
37363,-914237116989571961,1
37364,-8640546418716486379,4
37365,8621584487749566923,7
37366,-1618010518739091642,10
37367,-4214191294512583887,7
37368,-785913779277365758,2
37369,6211954923632524552,1
37370,6243886798670283194,6
37371,-1094966785513172643,8
37372,9067677487406470776,7
37373,404209076275318924,11
37374,-3511454364029227122,8
37375,-1229032675660393884,7
37376,4458682218282955252,0
37377,-4807695475341108964,0
37378,-8301635463102979612,4
37379,5851035620211575881,7
37380,-8235033090129598907,1
37381,8911631985319209116,7
37382,-286327690324817556,8
37383,1212752076362407302,3
37384,488815755732427049,11
37385,-4078227674763961288,3
37386,-3172542914762466395,6
37387,4692995160835491063,0
37388,-4534920483380014861,7
37389,-2721250033099370952,8
37390,5184590754346707082,7
37391,8395123526496279484,9
37392,2586877828450149469,7
37393,2469025987297828188,4
37394,7145796561408453454,11
37395,8617667946743748637,5
37396,1203225530597293731,9
37397,-2113255900346366627,2
37398,-1025590636524614616,7
37399,860000568456945850,4
37400,-4415775582340430265,0
37401,-8855398209848477743,10
37402,7016318112424200061,2
37403,-4181863423497499766,3
37404,-8275239824093736814,8
37405,1397288484402620712,0
37406,-2827708622425032432,11
37407,-3967358825495871617,7
37408,6771773252887705309,6
37409,5386622682592326612,9
37410,-7363532045204399732,4
37411,7736656727886695888,11
37412,-7849561104446822356,1
37413,5531826139676055157,6
37414,-2987434471937862866,10
37415,4089259099581107508,4
37416,4831295226033506606,8
37417,-5719574094930888282,9
37418,231666525842058247,10
37419,-4231971485890704565,5
37420,7744281905116039919,1
37421,-8239649090655270101,8
37422,-7122466430254974527,10
37423,-1540515212847104064,7
37424,3495572325559856419,5
37425,1167486541258534129,11
37426,-1973971742920662058,6
37427,-468714135647807504,9
37428,-537436247844475354,3
37429,8926388079602249258,0
37430,-5466047359596154090,5
37431,-5866194209399443770,6
37432,-1655394126760098345,9
37433,-5677888818216477588,0
37434,446638567054096482,1
37435,1035081392431174969,3
37436,6704496563324746552,11
37437,-4104373998378913838,5
37438,-5614909989977608522,4
37439,-8873579165548771178,7
37440,103284860177073456,10
37441,-3406269626948760023,5
37442,6398358819576634191,10
37443,-3632668874982154950,6
37444,7680601080815390037,1
37445,-7019931196819826887,10
37446,-2082393564640444817,2
37447,6868537997149092623,9
37448,845030350533300789,10
37449,6310970563393485639,6
37450,2651451694838208960,11
37451,6331485722016167865,10
37452,-1316016037652475558,11
37453,6464205451897784558,1
37454,-4529698144782223760,0
37455,165622959166378382,8
37456,-8244748724412836451,8
37457,6633205642996107453,4
37458,5363702057307761678,10
37459,-5671417567861788545,7
37460,8453218938211853313,11
37461,-683426970034453356,1
37462,-4336411636759832095,10
37463,2682037969359482935,8
37464,7914560612463868089,9
37465,-5232422169601420480,0
37466,4354973383714711904,10
37467,-3590835713200004419,10
37468,7920665705710679237,7
37469,1088633883330437590,8
37470,-6643925567035819378,11
37471,-5323860021512624834,10
37472,8692320793303414163,7
37473,-5421655076261451850,3
37474,-8154738927539365507,5
37475,-2200024706981051998,10
37476,-8214201094316586408,9
37477,6355104228927287889,1
37478,-4356389851347234502,11
37479,-5871068255385898,7
37480,6584872981796652236,0
37481,-8566838246451088383,6
37482,-1758265176115100541,11
37483,-2025328893630044494,10
37484,7760099973463554660,10
37485,2691746342141675887,3
37486,-4015457412660767681,5
37487,-8070204253940405144,4
37488,-7025218437271679831,6
37489,4610975622206371259,8
37490,2364208686447962120,10
37491,7670977009968152948,11
37492,-1714963038557033006,1
37493,3628497215634119434,9
37494,-5577298679763781043,1
37495,6851594175203607624,2
37496,946924780847358505,0
37497,3832063436981560102,7
37498,-9039123180770939618,1
37499,5087686479453039142,6
37500,-5127867223099474504,11
37501,6201850214101557905,11
37502,6649616177328610221,6
37503,-4894484775566894174,2
37504,4592042634690127450,4
37505,3257113783747683975,6
37506,6306017695247578842,6
37507,2310693901253325626,4
37508,-9091895277266822944,10
37509,-3021762783730570811,7
37510,7005780745266320119,9
37511,4106637026845545348,5
37512,-149270418519439921,1
37513,2299913904675729083,3
37514,-7047448452620110303,9
37515,8849429521254348821,8
37516,-6252851488115796510,4
37517,2311373751417173670,10
37518,3430877468221562063,2
37519,5168217981119781436,9
37520,-1613570835795443921,9
37521,2558019914562382655,7
37522,-5258259524812879747,0
37523,-4960511579734131511,3
37524,-4038051455239621528,6
37525,6766953478975652501,0
37526,2892886272610276956,10
37527,6866334024115095673,10
37528,8872683983428545027,9
37529,-8217811419341130943,7
37530,8938500344726053136,11
37531,4935080561521782836,5
37532,2409844916784519970,5
37533,3833152413008221766,8
37534,-7678527711619232247,11
37535,1194700206299487382,11
37536,-6902674669333031903,0
37537,-8223361170827041384,10
37538,4633423226029278042,10
37539,-2120845621159135802,9
37540,27432815366161928,1
37541,2706474122619048816,6
37542,5250061537793757113,6
37543,1130552261806985088,4
37544,-4718271394168625455,6
37545,7058635299757259948,4
37546,-8470885301329554942,10
37547,-8931689204299538543,10
37548,2704565843169787232,11
37549,-6361955303219086496,7
37550,8963660463045391675,1
37551,2604017696454477025,0
37552,3585296380238029388,4
37553,5706234731137339054,10
37554,-138951444051616677,6
37555,-1079907431987929192,11
37556,-554509849016460468,1
37557,-7139788141281673569,9
37558,1121586981417211704,1
37559,488365244521836521,3
37560,3010238754551092185,8
37561,8232264130848996443,7
37562,-2755882331591874124,10
37563,-2639208780299085643,6
37564,8870258976910464802,5
37565,-5749698999682820662,7
37566,-1894048225365984209,2
37567,6876348297261552916,1
37568,-3637582238033138798,7
37569,-4996758395156910492,9
37570,-4789904371226537305,3
37571,-1241383150672842254,8
37572,-6137211945847831812,1
37573,-4047651322710362056,11
37574,-4285037460278300923,7
37575,4589918548462056981,6
37576,2052657495688439558,7
37577,-6672561863698844440,10
37578,-628981663927487412,1
37579,-773509399474297747,10
37580,-5041488791211856869,11
37581,3252186154805407733,4
37582,4389541712724720144,9
37583,-992690038842210823,6
37584,9171380132964817805,11
37585,-5219676519787710885,1
37586,254508673716660231,9
37587,-9215269475645636659,11
37588,-4469760125838724227,7
37589,-6894393228932936290,4
37590,8435082154678930216,8
37591,5143307688871903182,7
37592,1655273455386587580,3
37593,1274610616243430937,3
37594,6048632644273872532,0
37595,-6230028959598304206,0
37596,-356184120461237757,5
37597,-1604755958986174417,1
37598,-3581811956841384379,4
37599,-5065877607574000125,3
37600,-2689406384341116458,4
37601,8827823933619367953,10
37602,-6414276945858843096,8
37603,6687201590530483593,11
37604,3729298062521186626,2
37605,5590299678174525955,9
37606,-3995783277691779508,1
37607,2975381543606206906,10
37608,-8271110018428854026,3
37609,1290203721336803600,4
37610,3866558733117568257,3
37611,978171418854307333,11
37612,-3051693301285680003,3
37613,-3501013751254750414,11
37614,-2392271641026094035,6
37615,440057178345740863,8
37616,2173156764435502305,8
37617,-6544843111653756072,4
37618,-7225285428600081517,6
37619,-2210341238636951688,9
37620,-6335083146238767307,9
37621,5690153462249814419,1
37622,-1921526151703993282,3
37623,1086504437772528441,0
37624,-8821959076547141557,11
37625,6008324949679993547,3
37626,2905293148302797350,10
37627,-7859575709386602497,9
37628,6271827504939842498,7
37629,8400791882228751919,7
37630,-2536312431423270873,0
37631,7160598386963170727,7
37632,-1622858311882178080,11
37633,-4426051557527203846,6
37634,2129514502259489980,8
37635,2667218312324404551,11
37636,8479861561487090402,3
37637,3895293115168561981,8
37638,4917614238706511620,9
37639,370231053081509070,7
37640,-1590905868280762173,8
37641,3299727301305934402,9
37642,3008552886793341672,2
37643,6912446246837074722,10
37644,-3021735969049875493,4
37645,-587413642606843023,8
37646,-6628118472296101394,4
37647,6843759412654696539,4
37648,6234445766860188236,6
37649,3113661596982036388,3
37650,6572311821816271275,8
37651,-5482653914290297372,1
37652,-8763278676191530760,0
37653,-8579847915776404759,3
37654,4065648640879931905,0
37655,-1115693070121945325,7
37656,-351367258457450776,7
37657,1102443219832346770,10
37658,-244579041366845929,0
37659,-917725110041294385,8
37660,5068662904734744642,7
37661,-8990955717896474191,11
37662,-2460110046731732151,4
37663,-1917667142818010682,4
37664,-6754085653247868604,6
37665,3585522233649680775,2
37666,-5665149919949736362,10
37667,2183657033571691496,5
37668,-5056400673703329415,1
37669,1461716393215749421,7
37670,-1050596909668983230,10
37671,8559097497501914851,8
37672,8687054303898149738,11
37673,6483187242851953963,11
37674,-4152677213518627618,4
37675,-3591945001446323472,7
37676,2515267413183748290,7
37677,716927088446399518,11
37678,-5789476486070207945,2
37679,-7388795025920696909,7
37680,-145988508530479736,1
37681,-4344745591036671961,11
37682,-4356028837927347546,7
37683,-3878316655228904695,7
37684,594385458116492627,0
37685,-335456532294553235,9
37686,3451278143163237248,11
37687,-2459647887050794280,4
37688,3198167056943276910,5
37689,-3740324746075330265,3
37690,-2627942895114586709,7
37691,-1383418798957759247,10
37692,-3543857354520718208,10
37693,46530443253266783,7
37694,5250702814840113105,8
37695,1126962434275541182,3
